year,sex,first name,count
01/01/1983 12:00:00 AM,M,ROBERT,131
01/01/1983 12:00:00 AM,M,JONATHAN,120
01/01/1983 12:00:00 AM,M,MARK,115
01/01/1983 12:00:00 AM,M,DANIEL,100
01/01/1983 12:00:00 AM,M,JOSEPH,100
01/01/1983 12:00:00 AM,M,JEFFREY,96
01/01/1983 12:00:00 AM,M,JUSTIN,95
01/01/1983 12:00:00 AM,M,NICHOLAS,93
01/01/1983 12:00:00 AM,M,STEPHEN,91
01/01/1983 12:00:00 AM,M,WILLIAM,86
01/01/1985 12:00:00 AM,M,MATTHEW,283
01/01/1985 12:00:00 AM,M,MICHAEL,230
01/01/1985 12:00:00 AM,M,CHRISTOPHER,200
01/01/1985 12:00:00 AM,M,RYAN,165
01/01/1985 12:00:00 AM,M,ANDREW,158
01/01/1985 12:00:00 AM,M,DANIEL,153
01/01/1985 12:00:00 AM,M,ADAM,136
01/01/1985 12:00:00 AM,M,JOHN,136
01/01/1985 12:00:00 AM,M,JASON,131
01/01/1985 12:00:00 AM,M,JAMES,130
01/01/1985 12:00:00 AM,M,JUSTIN,125
01/01/1985 12:00:00 AM,M,ROBERT,123
01/01/1985 12:00:00 AM,M,DAVID,122
01/01/1985 12:00:00 AM,M,JOSHUA,117
01/01/1985 12:00:00 AM,M,JONATHAN,114
01/01/1985 12:00:00 AM,M,JOSEPH,113
01/01/1985 12:00:00 AM,M,KYLE,105
01/01/1985 12:00:00 AM,M,JEFFREY,93
01/01/1985 12:00:00 AM,M,NICHOLAS,92
01/01/1985 12:00:00 AM,M,STEPHEN,86
01/01/1986 12:00:00 AM,M,MATTHEW,246
01/01/1986 12:00:00 AM,M,CHRISTOPHER,235
01/01/1986 12:00:00 AM,M,MICHAEL,226
01/01/1986 12:00:00 AM,M,RYAN,172
01/01/1986 12:00:00 AM,M,ANDREW,170
01/01/1986 12:00:00 AM,M,DANIEL,132
01/01/1986 12:00:00 AM,M,JOHN,130
01/01/1990 12:00:00 AM,M,ADAM,81
01/01/1986 12:00:00 AM,M,DAVID,129
01/01/1986 12:00:00 AM,M,KYLE,129
01/01/1986 12:00:00 AM,M,JUSTIN,117
01/01/1986 12:00:00 AM,M,JAMES,115
01/01/1986 12:00:00 AM,M,JONATHAN,109
01/01/1986 12:00:00 AM,M,ADAM,105
01/01/1986 12:00:00 AM,M,NICHOLAS,105
01/01/1986 12:00:00 AM,M,JOSEPH,100
01/01/1986 12:00:00 AM,M,ROBERT,100
01/01/1986 12:00:00 AM,M,JOSHUA,96
01/01/1986 12:00:00 AM,M,JASON,88
01/01/1986 12:00:00 AM,M,STEPHEN,78
01/01/1986 12:00:00 AM,M,MARK,75
01/01/1987 12:00:00 AM,M,MATTHEW,246
01/01/1987 12:00:00 AM,M,MICHAEL,208
01/01/1987 12:00:00 AM,M,CHRISTOPHER,177
01/01/1987 12:00:00 AM,M,ANDREW,162
01/01/1987 12:00:00 AM,M,KYLE,145
01/01/1987 12:00:00 AM,M,RYAN,143
01/01/1987 12:00:00 AM,M,JUSTIN,139
01/01/1987 12:00:00 AM,M,JAMES,122
01/01/1987 12:00:00 AM,M,ADAM,121
01/01/1987 12:00:00 AM,M,DAVID,116
01/01/1987 12:00:00 AM,M,DANIEL,106
01/01/1987 12:00:00 AM,M,JOSHUA,103
01/01/1987 12:00:00 AM,M,JONATHAN,97
01/01/1987 12:00:00 AM,M,JOSEPH,96
01/01/1987 12:00:00 AM,M,NICHOLAS,96
01/01/1987 12:00:00 AM,M,JOHN,94
01/01/1987 12:00:00 AM,M,TYLER,78
01/01/1987 12:00:00 AM,M,ROBERT,77
01/01/1987 12:00:00 AM,M,ALEXANDER,71
01/01/1987 12:00:00 AM,M,MARK,71
01/01/1988 12:00:00 AM,M,MATTHEW,244
01/01/1988 12:00:00 AM,M,MICHAEL,182
01/01/1988 12:00:00 AM,M,RYAN,169
01/01/1988 12:00:00 AM,M,JUSTIN,168
01/01/1988 12:00:00 AM,M,CHRISTOPHER,164
01/01/1988 12:00:00 AM,M,KYLE,154
01/01/1988 12:00:00 AM,M,ANDREW,153
01/01/1988 12:00:00 AM,M,DANIEL,121
01/01/1988 12:00:00 AM,M,JAMES,111
01/01/1988 12:00:00 AM,M,NICHOLAS,110
01/01/1988 12:00:00 AM,M,JOSHUA,109
01/01/1988 12:00:00 AM,M,DAVID,97
01/01/1988 12:00:00 AM,M,JONATHAN,96
01/01/1988 12:00:00 AM,M,ADAM,92
01/01/1988 12:00:00 AM,M,JOHN,92
01/01/1988 12:00:00 AM,M,ROBERT,89
01/01/1988 12:00:00 AM,M,JEREMY,78
01/01/1988 12:00:00 AM,M,BRANDON,76
01/01/1988 12:00:00 AM,M,JOSEPH,76
01/01/1988 12:00:00 AM,M,ALEXANDER,70
01/01/1989 12:00:00 AM,M,MATTHEW,213
01/01/1989 12:00:00 AM,M,MICHAEL,190
01/01/1989 12:00:00 AM,M,CHRISTOPHER,177
01/01/1989 12:00:00 AM,M,KYLE,150
01/01/1989 12:00:00 AM,M,ANDREW,146
01/01/1989 12:00:00 AM,M,RYAN,141
01/01/1989 12:00:00 AM,M,JUSTIN,135
01/01/1989 12:00:00 AM,M,NICHOLAS,131
01/01/1989 12:00:00 AM,M,DANIEL,125
01/01/1989 12:00:00 AM,M,DAVID,118
01/01/1989 12:00:00 AM,M,JOHN,112
01/01/1989 12:00:00 AM,M,JAMES,111
01/01/1989 12:00:00 AM,M,JOSHUA,102
01/01/1989 12:00:00 AM,M,ROBERT,87
01/01/1989 12:00:00 AM,M,ADAM,86
01/01/1989 12:00:00 AM,M,ALEXANDER,85
01/01/1989 12:00:00 AM,M,JONATHAN,83
01/01/1989 12:00:00 AM,M,TYLER,82
01/01/1989 12:00:00 AM,M,BRANDON,76
01/01/1989 12:00:00 AM,M,STEPHEN,69
01/01/1990 12:00:00 AM,F,JESSICA,210
01/01/1990 12:00:00 AM,F,SAMANTHA,164
01/01/1990 12:00:00 AM,F,ASHLEY,130
01/01/1990 12:00:00 AM,F,BRITTANY,119
01/01/1990 12:00:00 AM,F,SARAH,118
01/01/1990 12:00:00 AM,F,AMANDA,105
01/01/1990 12:00:00 AM,F,JENNIFER,96
01/01/1990 12:00:00 AM,F,NICOLE,91
01/01/1990 12:00:00 AM,F,MEGAN,84
01/01/1990 12:00:00 AM,F,KAYLA,80
01/01/1990 12:00:00 AM,F,EMILY,76
01/01/1990 12:00:00 AM,F,LAURA,75
01/01/1990 12:00:00 AM,F,STEPHANIE,74
01/01/1990 12:00:00 AM,F,MELISSA,71
01/01/1990 12:00:00 AM,F,COURTNEY,70
01/01/1990 12:00:00 AM,F,KATHERINE,68
01/01/1990 12:00:00 AM,F,KATELYN,64
01/01/1990 12:00:00 AM,F,REBECCA,60
01/01/1990 12:00:00 AM,F,DANIELLE,59
01/01/1990 12:00:00 AM,F,ERIN,54
01/01/1990 12:00:00 AM,F,MICHELLE,54
01/01/1991 12:00:00 AM,F,JESSICA,204
01/01/1991 12:00:00 AM,F,ASHLEY,123
01/01/1991 12:00:00 AM,F,BRITTANY,114
01/01/1991 12:00:00 AM,F,SAMANTHA,109
01/01/1991 12:00:00 AM,F,SARAH,107
01/01/1991 12:00:00 AM,F,KAYLA,104
01/01/1991 12:00:00 AM,F,EMILY,96
01/01/1991 12:00:00 AM,F,STEPHANIE,86
01/01/1991 12:00:00 AM,F,MEGAN,84
01/01/1991 12:00:00 AM,F,AMANDA,81
01/01/1991 12:00:00 AM,F,JENNA,76
01/01/1991 12:00:00 AM,F,NICOLE,71
01/01/1991 12:00:00 AM,F,JENNIFER,70
01/01/1991 12:00:00 AM,F,LAURA,70
01/01/1991 12:00:00 AM,F,MELISSA,69
01/01/1991 12:00:00 AM,F,REBECCA,68
01/01/1991 12:00:00 AM,F,COURTNEY,67
01/01/1991 12:00:00 AM,F,CHELSEA,53
01/01/1991 12:00:00 AM,F,DANIELLE,52
01/01/1991 12:00:00 AM,F,MICHELLE,51
01/01/1992 12:00:00 AM,F,JESSICA,182
01/01/1992 12:00:00 AM,F,BRITTANY,121
01/01/1992 12:00:00 AM,F,SAMANTHA,117
01/01/1992 12:00:00 AM,F,SARAH,117
01/01/1992 12:00:00 AM,F,ASHLEY,116
01/01/1992 12:00:00 AM,F,EMILY,109
01/01/1992 12:00:00 AM,F,REBECCA,93
01/01/1992 12:00:00 AM,F,AMANDA,80
01/01/1992 12:00:00 AM,F,JENNA,78
01/01/1992 12:00:00 AM,F,MEGAN,75
01/01/1992 12:00:00 AM,F,NICOLE,74
01/01/1992 12:00:00 AM,F,CHELSEA,73
01/01/1992 12:00:00 AM,F,KAYLA,71
01/01/1992 12:00:00 AM,F,KELSEY,69
01/01/1992 12:00:00 AM,F,DANIELLE,62
01/01/1992 12:00:00 AM,F,STEPHANIE,61
01/01/1992 12:00:00 AM,F,LAURA,60
01/01/1992 12:00:00 AM,F,JENNIFER,57
01/01/1992 12:00:00 AM,F,COURTNEY,55
01/01/1992 12:00:00 AM,F,KAITLYN,55
01/01/1993 12:00:00 AM,F,JESSICA,169
01/01/1993 12:00:00 AM,F,EMILY,122
01/01/1993 12:00:00 AM,F,SARAH,117
01/01/1993 12:00:00 AM,F,BRITTANY,102
01/01/1993 12:00:00 AM,F,SAMANTHA,97
01/01/1993 12:00:00 AM,F,ASHLEY,96
01/01/1993 12:00:00 AM,F,REBECCA,90
01/01/1993 12:00:00 AM,F,KELSEY,86
01/01/1993 12:00:00 AM,F,TAYLOR,71
01/01/1993 12:00:00 AM,F,AMANDA,63
01/01/1993 12:00:00 AM,F,KAYLA,63
01/01/1993 12:00:00 AM,F,MEGAN,61
01/01/1993 12:00:00 AM,F,DANIELLE,60
01/01/1993 12:00:00 AM,F,JENNA,59
01/01/1993 12:00:00 AM,F,NICOLE,59
01/01/1993 12:00:00 AM,F,CHELSEA,58
01/01/1993 12:00:00 AM,F,KATELYN,58
01/01/1993 12:00:00 AM,F,COURTNEY,50
01/01/1993 12:00:00 AM,F,STEPHANIE,50
01/01/1993 12:00:00 AM,F,JENNIFER,49
01/01/1994 12:00:00 AM,F,JESSICA,150
01/01/1994 12:00:00 AM,F,EMILY,136
01/01/1994 12:00:00 AM,F,ASHLEY,97
01/01/1994 12:00:00 AM,F,SARAH,96
01/01/1994 12:00:00 AM,F,BRITTANY,85
01/01/1994 12:00:00 AM,F,KELSEY,82
01/01/1994 12:00:00 AM,F,SAMANTHA,77
01/01/1994 12:00:00 AM,F,MEGAN,75
01/01/1994 12:00:00 AM,F,NICOLE,68
01/01/1994 12:00:00 AM,F,REBECCA,65
01/01/1994 12:00:00 AM,F,MORGAN,63
01/01/1994 12:00:00 AM,F,COURTNEY,60
01/01/1994 12:00:00 AM,F,AMANDA,58
01/01/1994 12:00:00 AM,F,TAYLOR,58
01/01/1994 12:00:00 AM,F,JENNA,54
01/01/1994 12:00:00 AM,F,KAYLA,54
01/01/1994 12:00:00 AM,F,CHELSEA,51
01/01/1994 12:00:00 AM,F,JENNIFER,49
01/01/1994 12:00:00 AM,F,DANIELLE,47
01/01/1994 12:00:00 AM,F,LAURA,47
01/01/1995 12:00:00 AM,F,SARAH,122
01/01/1995 12:00:00 AM,F,EMILY,114
01/01/1995 12:00:00 AM,F,JESSICA,110
01/01/1995 12:00:00 AM,F,ASHLEY,84
01/01/1995 12:00:00 AM,F,BRITTANY,77
01/01/1995 12:00:00 AM,F,MEGAN,76
01/01/1995 12:00:00 AM,F,TAYLOR,76
01/01/1995 12:00:00 AM,F,SAMANTHA,72
01/01/1995 12:00:00 AM,F,REBECCA,63
01/01/1995 12:00:00 AM,F,JENNA,62
01/01/1995 12:00:00 AM,F,COURTNEY,61
01/01/1995 12:00:00 AM,F,MORGAN,59
01/01/1995 12:00:00 AM,F,NICOLE,59
01/01/1995 12:00:00 AM,F,HANNAH,57
01/01/1995 12:00:00 AM,F,KELSEY,53
01/01/1995 12:00:00 AM,F,EMMA,51
01/01/1995 12:00:00 AM,F,LAURA,48
01/01/1995 12:00:00 AM,F,AMANDA,45
01/01/1995 12:00:00 AM,F,KAYLA,45
01/01/1995 12:00:00 AM,F,DANIELLE,44
01/01/1996 12:00:00 AM,F,EMILY,121
01/01/1996 12:00:00 AM,F,JESSICA,112
01/01/1996 12:00:00 AM,F,SARAH,93
01/01/1996 12:00:00 AM,F,SAMANTHA,82
01/01/1996 12:00:00 AM,F,REBECCA,77
01/01/1996 12:00:00 AM,F,HANNAH,72
01/01/1996 12:00:00 AM,F,TAYLOR,68
01/01/1996 12:00:00 AM,F,COURTNEY,65
01/01/1996 12:00:00 AM,F,KELSEY,63
01/01/1996 12:00:00 AM,F,BRITTANY,61
01/01/1996 12:00:00 AM,F,LAUREN,59
01/01/1996 12:00:00 AM,F,EMMA,58
01/01/1996 12:00:00 AM,F,MORGAN,56
01/01/1996 12:00:00 AM,F,ASHLEY,52
01/01/1996 12:00:00 AM,F,MEGAN,48
01/01/1996 12:00:00 AM,F,NICOLE,48
01/01/1996 12:00:00 AM,F,KAYLA,45
01/01/1996 12:00:00 AM,F,JENNA,44
01/01/1996 12:00:00 AM,F,MADISON,44
01/01/1996 12:00:00 AM,F,BRIANNA,41
01/01/1997 12:00:00 AM,F,EMILY,94
01/01/1997 12:00:00 AM,F,JESSICA,89
01/01/1997 12:00:00 AM,F,SARAH,79
01/01/1997 12:00:00 AM,F,HANNAH,77
01/01/1997 12:00:00 AM,F,EMMA,71
01/01/1997 12:00:00 AM,F,MEGAN,69
01/01/1997 12:00:00 AM,F,TAYLOR,67
01/01/1997 12:00:00 AM,F,SAMANTHA,57
01/01/1997 12:00:00 AM,F,REBECCA,55
01/01/1997 12:00:00 AM,F,MORGAN,46
01/01/1997 12:00:00 AM,F,KELSEY,45
01/01/1997 12:00:00 AM,F,COURTNEY,44
01/01/1997 12:00:00 AM,F,VICTORIA,43
01/01/1997 12:00:00 AM,F,JENNA,41
01/01/1997 12:00:00 AM,F,JULIA,41
01/01/1997 12:00:00 AM,F,BRITTANY,39
01/01/1997 12:00:00 AM,F,HALEY,39
01/01/1997 12:00:00 AM,F,KAYLA,37
01/01/1997 12:00:00 AM,F,LAUREN,37
01/01/1997 12:00:00 AM,F,OLIVIA,36
01/01/1998 12:00:00 AM,F,EMILY,105
01/01/1998 12:00:00 AM,F,SARAH,98
01/01/1998 12:00:00 AM,F,EMMA,93
01/01/1998 12:00:00 AM,F,HANNAH,75
01/01/1998 12:00:00 AM,F,JESSICA,73
01/01/1998 12:00:00 AM,F,TAYLOR,69
01/01/1998 12:00:00 AM,F,REBECCA,56
01/01/1998 12:00:00 AM,F,SAMANTHA,54
01/01/1998 12:00:00 AM,F,MADISON,52
01/01/1998 12:00:00 AM,F,MEGAN,48
01/01/1998 12:00:00 AM,F,COURTNEY,47
01/01/1998 12:00:00 AM,F,MORGAN,45
01/01/1998 12:00:00 AM,F,VICTORIA,44
01/01/1998 12:00:00 AM,F,KAYLA,42
01/01/1998 12:00:00 AM,F,BRIANNA,40
01/01/1998 12:00:00 AM,F,KELSEY,39
01/01/1998 12:00:00 AM,F,LAURA,39
01/01/1998 12:00:00 AM,F,HALEY,37
01/01/1998 12:00:00 AM,F,OLIVIA,37
01/01/1998 12:00:00 AM,F,MACKENZIE,35
01/01/1999 12:00:00 AM,F,EMILY,122
01/01/1999 12:00:00 AM,F,EMMA,122
01/01/1999 12:00:00 AM,F,HANNAH,89
01/01/1999 12:00:00 AM,F,TAYLOR,85
01/01/1999 12:00:00 AM,F,MADISON,69
01/01/1999 12:00:00 AM,F,SARAH,65
01/01/1999 12:00:00 AM,F,JESSICA,64
01/01/1999 12:00:00 AM,F,OLIVIA,59
01/01/1999 12:00:00 AM,F,MEGAN,51
01/01/1999 12:00:00 AM,F,REBECCA,51
01/01/1999 12:00:00 AM,F,SAMANTHA,47
01/01/1999 12:00:00 AM,F,MORGAN,44
01/01/1999 12:00:00 AM,F,JULIA,43
01/01/1999 12:00:00 AM,F,LAUREN,43
01/01/1999 12:00:00 AM,F,MACKENZIE,43
01/01/1999 12:00:00 AM,F,ALYSSA,38
01/01/1999 12:00:00 AM,F,HALEY,38
01/01/1999 12:00:00 AM,F,JENNA,37
01/01/1999 12:00:00 AM,F,BRIANNA,36
01/01/1999 12:00:00 AM,F,VICTORIA,35
01/01/1990 12:00:00 AM,M,MATTHEW,242
01/01/1990 12:00:00 AM,M,KYLE,182
01/01/1990 12:00:00 AM,M,MICHAEL,165
01/01/1990 12:00:00 AM,M,CHRISTOPHER,153
01/01/1990 12:00:00 AM,M,JUSTIN,146
01/01/1990 12:00:00 AM,M,RYAN,143
01/01/1990 12:00:00 AM,M,ANDREW,130
01/01/1990 12:00:00 AM,M,JOSHUA,124
01/01/1990 12:00:00 AM,M,JORDAN,122
01/01/1990 12:00:00 AM,M,JAMES,119
01/01/1990 12:00:00 AM,M,JOHN,96
01/01/1990 12:00:00 AM,M,DAVID,94
01/01/1990 12:00:00 AM,M,ROBERT,94
01/01/1990 12:00:00 AM,M,NICHOLAS,90
01/01/1990 12:00:00 AM,M,DANIEL,88
01/01/1990 12:00:00 AM,M,BRANDON,87
01/01/1990 12:00:00 AM,M,ALEXANDER,85
01/01/1990 12:00:00 AM,M,JONATHAN,81
01/01/1990 12:00:00 AM,M,TYLER,80
01/01/1991 12:00:00 AM,M,MATTHEW,185
01/01/1991 12:00:00 AM,M,KYLE,152
01/01/1991 12:00:00 AM,M,MICHAEL,145
01/01/1991 12:00:00 AM,M,CHRISTOPHER,143
01/01/1991 12:00:00 AM,M,RYAN,142
01/01/1991 12:00:00 AM,M,JOSHUA,131
01/01/1991 12:00:00 AM,M,JUSTIN,126
01/01/1991 12:00:00 AM,M,JORDAN,123
01/01/1991 12:00:00 AM,M,ANDREW,119
01/01/1991 12:00:00 AM,M,DANIEL,108
01/01/1991 12:00:00 AM,M,NICHOLAS,104
01/01/1991 12:00:00 AM,M,ALEXANDER,98
01/01/1991 12:00:00 AM,M,TYLER,96
01/01/1991 12:00:00 AM,M,BRANDON,95
01/01/1991 12:00:00 AM,M,ROBERT,95
01/01/1991 12:00:00 AM,M,JAMES,93
01/01/1991 12:00:00 AM,M,DAVID,90
01/01/1991 12:00:00 AM,M,CODY,83
01/01/1991 12:00:00 AM,M,JOHN,79
01/01/1991 12:00:00 AM,M,JOSEPH,73
01/01/1992 12:00:00 AM,M,MATTHEW,210
01/01/1992 12:00:00 AM,M,RYAN,169
01/01/1992 12:00:00 AM,M,MICHAEL,144
01/01/1992 12:00:00 AM,M,BRANDON,135
01/01/1992 12:00:00 AM,M,KYLE,127
01/01/1992 12:00:00 AM,M,CHRISTOPHER,126
01/01/1992 12:00:00 AM,M,JUSTIN,116
01/01/1992 12:00:00 AM,M,TYLER,115
01/01/1992 12:00:00 AM,M,ALEXANDER,111
01/01/1992 12:00:00 AM,M,JOSHUA,105
01/01/1992 12:00:00 AM,M,ANDREW,104
01/01/1992 12:00:00 AM,M,NICHOLAS,102
01/01/1992 12:00:00 AM,M,JORDAN,100
01/01/1992 12:00:00 AM,M,JAMES,95
01/01/1992 12:00:00 AM,M,CODY,80
01/01/1992 12:00:00 AM,M,DANIEL,80
01/01/1992 12:00:00 AM,M,JOHN,77
01/01/1992 12:00:00 AM,M,DAVID,71
01/01/1992 12:00:00 AM,M,JOSEPH,71
01/01/1992 12:00:00 AM,M,DYLAN,70
01/01/1993 12:00:00 AM,M,BRANDON,207
01/01/1993 12:00:00 AM,M,RYAN,171
01/01/1993 12:00:00 AM,M,MATTHEW,162
01/01/1993 12:00:00 AM,M,MICHAEL,124
01/01/1993 12:00:00 AM,M,CHRISTOPHER,118
01/01/1993 12:00:00 AM,M,TYLER,116
01/01/1993 12:00:00 AM,M,KYLE,114
01/01/1993 12:00:00 AM,M,JUSTIN,111
01/01/1993 12:00:00 AM,M,NICHOLAS,107
01/01/1993 12:00:00 AM,M,ALEXANDER,105
01/01/1993 12:00:00 AM,M,JOSHUA,102
01/01/1993 12:00:00 AM,M,ANDREW,90
01/01/1993 12:00:00 AM,M,JORDAN,89
01/01/1993 12:00:00 AM,M,JOHN,86
01/01/1993 12:00:00 AM,M,CODY,84
01/01/1993 12:00:00 AM,M,JAMES,82
01/01/1993 12:00:00 AM,M,JACOB,73
01/01/1993 12:00:00 AM,M,DANIEL,72
01/01/1993 12:00:00 AM,M,DYLAN,67
01/01/1993 12:00:00 AM,M,DAVID,64
01/01/1994 12:00:00 AM,M,BRANDON,190
01/01/1994 12:00:00 AM,M,MATTHEW,168
01/01/1994 12:00:00 AM,M,KYLE,118
01/01/1994 12:00:00 AM,M,RYAN,118
01/01/1994 12:00:00 AM,M,ALEXANDER,109
01/01/1994 12:00:00 AM,M,JUSTIN,105
01/01/1994 12:00:00 AM,M,TYLER,100
01/01/1994 12:00:00 AM,M,MICHAEL,99
01/01/1994 12:00:00 AM,M,CHRISTOPHER,93
01/01/1994 12:00:00 AM,M,CODY,93
01/01/1994 12:00:00 AM,M,NICHOLAS,93
01/01/1994 12:00:00 AM,M,JORDAN,88
01/01/1994 12:00:00 AM,M,JOSHUA,88
01/01/1994 12:00:00 AM,M,JAMES,79
01/01/1994 12:00:00 AM,M,DANIEL,76
01/01/1994 12:00:00 AM,M,ANDREW,75
01/01/1994 12:00:00 AM,M,DYLAN,75
01/01/1994 12:00:00 AM,M,JOHN,71
01/01/1994 12:00:00 AM,M,ROBERT,70
01/01/1994 12:00:00 AM,M,JACOB,68
01/01/1995 12:00:00 AM,M,BRANDON,194
01/01/1995 12:00:00 AM,M,TYLER,123
01/01/1995 12:00:00 AM,M,MATTHEW,122
01/01/1995 12:00:00 AM,M,RYAN,110
01/01/1995 12:00:00 AM,M,NICHOLAS,109
01/01/1995 12:00:00 AM,M,ALEXANDER,95
01/01/1995 12:00:00 AM,M,KYLE,91
01/01/1995 12:00:00 AM,M,MICHAEL,89
01/01/1995 12:00:00 AM,M,JOSHUA,87
01/01/1995 12:00:00 AM,M,JUSTIN,85
01/01/1995 12:00:00 AM,M,JACOB,77
01/01/1995 12:00:00 AM,M,CODY,75
01/01/1995 12:00:00 AM,M,DYLAN,74
01/01/1995 12:00:00 AM,M,JOHN,72
01/01/1995 12:00:00 AM,M,ANDREW,71
01/01/1995 12:00:00 AM,M,JORDAN,71
01/01/1995 12:00:00 AM,M,JAMES,69
01/01/1995 12:00:00 AM,M,CHRISTOPHER,67
01/01/1995 12:00:00 AM,M,DANIEL,67
01/01/1995 12:00:00 AM,M,MITCHELL,65
01/01/1996 12:00:00 AM,M,BRANDON,160
01/01/1996 12:00:00 AM,M,MATTHEW,137
01/01/1996 12:00:00 AM,M,NICHOLAS,122
01/01/1996 12:00:00 AM,M,RYAN,108
01/01/1996 12:00:00 AM,M,ALEXANDER,96
01/01/1996 12:00:00 AM,M,MICHAEL,94
01/01/1996 12:00:00 AM,M,TYLER,90
01/01/1996 12:00:00 AM,M,JACOB,83
01/01/1996 12:00:00 AM,M,JOSHUA,83
01/01/1996 12:00:00 AM,M,JORDAN,80
01/01/1996 12:00:00 AM,M,KYLE,80
01/01/1996 12:00:00 AM,M,DYLAN,79
01/01/1996 12:00:00 AM,M,JUSTIN,77
01/01/1996 12:00:00 AM,M,DANIEL,76
01/01/1996 12:00:00 AM,M,ANDREW,74
01/01/1996 12:00:00 AM,M,CHRISTOPHER,72
01/01/1996 12:00:00 AM,M,JOHN,71
01/01/1996 12:00:00 AM,M,CONNOR,70
01/01/1996 12:00:00 AM,M,WILLIAM,68
01/01/1996 12:00:00 AM,M,LIAM,66
01/01/1997 12:00:00 AM,M,BRANDON,135
01/01/1997 12:00:00 AM,M,MATTHEW,115
01/01/1997 12:00:00 AM,M,NICHOLAS,105
01/01/1997 12:00:00 AM,M,RYAN,105
01/01/1997 12:00:00 AM,M,DYLAN,93
01/01/1997 12:00:00 AM,M,JACOB,90
01/01/1997 12:00:00 AM,M,KYLE,88
01/01/1997 12:00:00 AM,M,JOSHUA,85
01/01/1997 12:00:00 AM,M,TYLER,84
01/01/1997 12:00:00 AM,M,LOGAN,81
01/01/1997 12:00:00 AM,M,MICHAEL,76
01/01/1997 12:00:00 AM,M,JORDAN,69
01/01/1997 12:00:00 AM,M,JUSTIN,69
01/01/1997 12:00:00 AM,M,LIAM,69
01/01/1997 12:00:00 AM,M,ALEXANDER,68
01/01/1997 12:00:00 AM,M,ANDREW,68
01/01/1997 12:00:00 AM,M,JAMES,65
01/01/1997 12:00:00 AM,M,AUSTIN,61
01/01/1997 12:00:00 AM,M,CHRISTOPHER,61
01/01/1997 12:00:00 AM,M,DANIEL,60
01/01/1998 12:00:00 AM,M,MATTHEW,122
01/01/1998 12:00:00 AM,M,RYAN,105
01/01/1998 12:00:00 AM,M,JACOB,93
01/01/1998 12:00:00 AM,M,NICHOLAS,87
01/01/1998 12:00:00 AM,M,TYLER,87
01/01/1998 12:00:00 AM,M,ALEXANDER,86
01/01/1998 12:00:00 AM,M,BRANDON,84
01/01/1998 12:00:00 AM,M,DYLAN,78
01/01/1998 12:00:00 AM,M,JOSHUA,77
01/01/1998 12:00:00 AM,M,CAMERON,72
01/01/1998 12:00:00 AM,M,MICHAEL,71
01/01/1998 12:00:00 AM,M,JORDAN,68
01/01/1998 12:00:00 AM,M,KYLE,65
01/01/1998 12:00:00 AM,M,ANDREW,60
01/01/1998 12:00:00 AM,M,AUSTIN,60
01/01/1998 12:00:00 AM,M,BENJAMIN,60
01/01/1998 12:00:00 AM,M,NOAH,60
01/01/1998 12:00:00 AM,M,WILLIAM,59
01/01/1998 12:00:00 AM,M,JOHN,55
01/01/1998 12:00:00 AM,M,LOGAN,52
01/01/1999 12:00:00 AM,M,MATTHEW,114
01/01/1999 12:00:00 AM,M,NICHOLAS,113
01/01/1999 12:00:00 AM,M,RYAN,98
01/01/1999 12:00:00 AM,M,JACOB,94
01/01/1999 12:00:00 AM,M,JOSHUA,84
01/01/1999 12:00:00 AM,M,CAMERON,80
01/01/1999 12:00:00 AM,M,TYLER,77
01/01/1999 12:00:00 AM,M,LOGAN,69
01/01/1999 12:00:00 AM,M,KYLE,66
01/01/1999 12:00:00 AM,M,BRANDON,65
01/01/1999 12:00:00 AM,M,WILLIAM,65
01/01/1999 12:00:00 AM,M,NOAH,63
01/01/1999 12:00:00 AM,M,LIAM,61
01/01/1999 12:00:00 AM,M,ALEXANDER,60
01/01/1999 12:00:00 AM,M,AUSTIN,59
01/01/1999 12:00:00 AM,M,JUSTIN,59
01/01/1999 12:00:00 AM,M,MICHAEL,59
01/01/1999 12:00:00 AM,M,CHRISTOPHER,57
01/01/1999 12:00:00 AM,M,BENJAMIN,56
01/01/1999 12:00:00 AM,M,DAWSON,54
01/01/2000 12:00:00 AM,F,EMILY,116
01/01/2000 12:00:00 AM,F,HANNAH,102
01/01/2000 12:00:00 AM,F,EMMA,89
01/01/2000 12:00:00 AM,F,MADISON,80
01/01/2000 12:00:00 AM,F,SARAH,76
01/01/2000 12:00:00 AM,F,JESSICA,67
01/01/2000 12:00:00 AM,F,TAYLOR,56
01/01/2000 12:00:00 AM,F,SAMANTHA,54
01/01/2000 12:00:00 AM,F,MACKENZIE,53
01/01/2000 12:00:00 AM,F,LAUREN,49
01/01/2000 12:00:00 AM,F,OLIVIA,47
01/01/2000 12:00:00 AM,F,JENNA,45
01/01/2000 12:00:00 AM,F,REBECCA,45
01/01/2000 12:00:00 AM,F,MEGAN,43
01/01/2000 12:00:00 AM,F,HAILEY,38
01/01/2000 12:00:00 AM,F,HALEY,38
01/01/2000 12:00:00 AM,F,MORGAN,38
01/01/2000 12:00:00 AM,F,JULIA,35
01/01/2000 12:00:00 AM,F,ALYSSA,33
01/01/2000 12:00:00 AM,F,BRIANNA,33
01/01/2001 12:00:00 AM,F,EMILY,124
